圈层ID,总词数,总句子数,平均句长,型例比(TTR),分析性(Analytic),影响力(Clout),真实性(Authentic),积极语气(Tone_pos),消极语气(Tone_neg),净语气(Tone_net),高频词(Top20)
7714,706,17,85.53,0.0552,0.0,0.0,0.0,0.0,0.0,0.0,2025(0); 学校(1); 报考(2); 考生(3); 山西(4); 咨询会(5); 年(6); 五年制(7); 职业(8); 教育(9); 中职(10); 推荐(11); 欢迎(12)
6232,111,9,18.44,0.1441,0.081081,0.0,0.072072,0.0,0.0,0.0,张远(0); 扫腿舞(1); 跳(2); 真是(3); 不错(4); 投给(5); 超话(6)
8826,882,38,34.71,0.1644,0.044218,0.012472,0.053288,0.001134,0.0,0.001134,创新(0); 班(1); 笑(2); 文凭(3); 没(4); 区别(5)
9191,122,9,23.78,0.5902,0.07377,0.0,0.0,0.0,0.0,0.0,月薪(0); 三千(1); 不同(2); 生活(3); 认知(4); 一些(5); 勉强(6); 低(7); 欲望(8); 自由(9); 真实(10); 三千元(11); 角度(12); 理解(13); 感慨(14); 真(15)
6276,80,10,13.0,0.6125,0.075,0.0125,0.0125,0.0,0.0,0.0,大(0); 模型(1); 相对(2); 还(3); 对标(4); 一下(5); 管理者(6); 管理(7); 对象(8); 满意(9); 地方(10); 就是(11)
9192,30,15,4.0,0.0667,0.0,0.0,0.0,0.0,0.0,0.0,
8848,254,37,11.62,0.0512,0.0,0.0,0.0,0.0,0.0,0.0,现代(0); 商贸(1); 流通(2); 体系(3); 6(4); 组(5); 关键词(6); 数读(7); 成绩单(8)
8604,44,12,6.5,0.7273,0.045455,0.0,0.022727,0.0,0.022727,-0.022727,不如(0); 亿(1); 捂(2); 嘴(3); 哭(4); 一趟(5); 沙特(6); Repost(7); 黄仁勋(8)
8601,28,14,4.0,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,
8015,43,19,4.74,0.2326,0.0,0.0,0.023256,0.0,0.0,0.0,Repost(0); 饭(1); 恩(2)
9213,132,38,5.95,0.5152,0.075758,0.015152,0.022727,0.007576,0.007576,0.0,黄牛(0); 应该(1); 医生(2); 信(3); 干翻(4)
7589,1788,22,133.68,0.0699,0.095078,0.001119,0.010067,0.0,0.0,0.0,行业(0); 产生(1); 汽车(2); 火车(3); 还(4)
8166,85,9,15.33,0.2706,0.070588,0.0,0.0,0.070588,0.0,0.070588,美好(0); 一天(1); 从悦读(2); 开始(3); 夫妻(4); 离婚(5); 争夺(6); 狗狗(7); 抚养权(8); 闹(9); 法庭(10)
8151,175,24,13.21,0.1886,0.0,0.0,0.017143,0.0,0.0,0.0,http(0); t(1); cn(2); 王(3); 博士(4); 转(5); 心(6); A6Fv4kAO(7); A6Fv6osf(8); A6Fv4kA0(9)
7752,22,10,4.2,0.3182,0.0,0.0,0.0,0.0,0.0,0.0,第一(0); 要务(1)
5384,600,14,66.86,0.1733,0.118333,0.02,0.043333,0.0,0.0,0.0,月亮(0); 出海(1); 最(2); 长城(3); 最初(4); 产品(5); 如今(6); 带(7); 整个(8); 产业链(9); 伙伴(10); 一起(11)
8874,20,10,4.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,
8757,20,10,4.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,
8621,871,55,25.69,0.2985,0.096441,0.004592,0.027555,0.001148,0.003444,-0.002296,东北大学(0); 大学(1); 二哈(2); 有名气(3); 日本(4); 美国(5); 各有(6)
9080,124,9,23.22,0.2823,0.008065,0.0,0.0,0.008065,0.0,0.008065,人士(0); 助力(1); 宁波(2); 籍(3); 香港(4); 捐(5); 200(6); 万(7); 课程(8); 爱心(9); 感谢(10); 徐秉源(11); 先生(12)
8389,36,16,3.81,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,心(0); 鲜花(1)
8540,32,16,4.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,
9076,73,10,13.4,0.5753,0.123288,0.013699,0.027397,0.013699,0.0,0.013699,环卫(0); 先进(1); 厉害(2); 应用(3); 具有(4); 巨大(5); 潜力(6); 展现(7); 科技(8)
6137,372,18,35.0,0.2554,0.05914,0.010753,0.043011,0.0,0.0,0.0,笑(0); intel(1); 懂(2); 忽悠(3); 补贴(4); 钱(5); 问题(6); 晶圆厂(7)
9033,55,25,4.32,0.2,0.018182,0.0,0.0,0.018182,0.0,0.018182,医疗(0); 比喻(1); 就是(2); 工具(3)
5089,164,18,15.28,0.5427,0.073171,0.006098,0.02439,0.006098,0.006098,0.0,歌手(0); 湖南卫视(1); 陈楚生(2); 你们(3); 作为(4); 回应(5)
7656,112,14,16.0,0.0714,0.0,0.125,0.0,0.0,0.0,0.0,武惠算(0); 政策(1); 计算器(2); 平台(3); 上线(4)
8706,46,23,4.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,
8157,30,9,5.89,0.4333,0.0,0.0,0.0,0.0,0.0,0.0,石家庄(0); 中院(1); 定小检(2); 新闻(3); 播报(4)
7991,35,11,5.64,0.5429,0.028571,0.028571,0.0,0.0,0.0,0.0,吹牛(0); 这是(1); 投资(2); 比(3); 谁(4); 榜单(5); 白名单(6); 美国(7); 公司(8)
8814,482,9,105.56,0.0685,0.0,0.0,0.0,0.0,0.0,0.0,山西(0); 教育(1); 学校(2); 推荐(3); 2025(4); 年(5); 五年制(6); 职业(7); 报考(8); 院校(9); 山西省(10); 中职(11); 欢迎(12)
8296,103,23,6.39,0.301,0.106796,0.0,0.009709,0.048544,0.0,0.048544,关注(0); 帮(1); 睡(2); 觉(3); 工种(4); 心(5); doge(6); 与时俱进(7); 得(8); 想想(9)
6533,458,9,99.11,0.083,0.017467,0.0,0.0,0.0,0.0,0.0,山西(0); 教育(1); 推荐(2); 院校(3); 2025(4); 年(5); 五年制(6); 职业(7); 学校(8); 报考(9); 山西省(10); 中等职业(11); 技工(12)
8452,22,9,4.67,0.3182,0.0,0.0,0.0,0.0,0.0,0.0,小鹏(0); g7(1); 开启(2); 交付(3)
5537,36,13,5.31,0.4722,0.027778,0.0,0.0,0.0,0.0,0.0,墨脱(0); 发了(1); 一年(2); 得(3); 多少(4); 税收(5); 这种(6); 超级(7); 工程(8); 只有(9); 龙国敢(10); 考虑(11); 实施(12)
8373,112,21,8.57,0.5893,0.053571,0.0,0.017857,0.008929,0.0,0.008929,随意(0); 没戏(1); 解散(2); 平果(3); 鼓够(4); 微软(5); 走(6)
8134,417,14,42.64,0.307,0.067146,0.0,0.031175,0.0,0.0,0.0,泪(0); 允悲(1); 你们(2); 真的(3); 到时候(4)
39609,20,10,4.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,
8329,426,19,38.79,0.5305,0.056338,0.011737,0.014085,0.007042,0.0,0.007042,美国(0); 联合国教科文组织(1); 退出(2); 信用(3); 世界(4); 评价(5)
8382,605,29,33.93,0.2364,0.110744,0.003306,0.006612,0.0,0.0,0.0,就是(0); 可能性(1); 最大(2); 所有(3); 汽车(4); 实行(5); 驾驶(6); 123(7); 规律(8); 米格(9)
9147,88,10,14.4,0.4773,0.045455,0.0,0.0,0.034091,0.0,0.034091,美好(0); 一天(1); 从悦读(2); 开始(3); 长沙(4); 外卖(5); 小哥(6); 勇救(7); 落水(8); 女子(9); 我家(10)
8817,36,17,4.53,0.25,0.0,0.0,0.0,0.0,0.0,0.0,Repost(0); 有道(1); 云(2); 笔记(3); 收藏(4)
8276,71,22,3.64,0.0845,0.0,0.0,0.0,0.0,0.0,0.0,心(0); 微笑(1)
36979,68,12,10.0,0.6765,0.058824,0.0,0.014706,0.0,0.0,0.0,支持(0); 到底(1); 更(2); 优质(3); 魅力(4); 精彩(5); 一路(6); 博主(7); 永远(8); 放弃(9); 超爱(10); 分享(11); 生活(12); 添(13); 光芒(14); 一直(15)
8351,397,27,25.74,0.3703,0.042821,0.09068,0.0,0.012594,0.0,0.012594,文明(0); 进步(1); 永远(2); 条件(3); 意识(4); 国家(5); 解放(6); 物质(7)
8852,46,23,4.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,
37679,89,21,7.29,0.3371,0.0,0.0,0.0,0.0,0.0,0.0,超话(0); 力(1); 智能化(2); 少(3); 美食(4); 探店(5); 黄西炮(6); 83(7); 1024(8); 杂谈(9); 西游记(10); 农机(11)
9038,3061,82,59.43,0.0725,0.114668,0.008167,0.009801,0.0,0.0,0.0,周期(0); 人性(1); 计(2); 大(3); 背后(4)
21055,4525,318,23.19,0.2433,0.062541,0.01547,0.039337,0.002873,0.003978,-0.001105,中国(0); 签证(1)
21471,156525,7771,34.17,0.0265,0.059575,0.032436,0.016643,0.001834,0.000958,0.000875,移民(0); 难民(1); 西方(2); 中国(3); 政策(4); 国家(5); 深受(6)
16995,63,9,10.44,0.5556,0.079365,0.0,0.0,0.047619,0.0,0.047619,心(0); 赞(1); 微风(2); 允悲(3); 抱抱(4); 不夜城(5); 玳瑁(6); 猫猫(7); 狗狗(8); 可爱(9); 拳头(10); 竹溪县(11); 变化(12)
22010,338,42,11.55,0.1272,0.002959,0.0,0.002959,0.017751,0.0,0.017751,渝(0); 梓(1); 再次(2); 主流(3); 官媒(4); 受到(5); 认可(6); good(7); 棒(8); 梓渝好(9); 厉害(10); 3(11)
20510,573,121,8.18,0.3194,0.034904,0.012216,0.019197,0.008726,0.0,0.008726,优先(0); K(1); 签证(2); 怒(3); 接入(4); 国家级(5); 实验室(6)
21579,2100,221,14.74,0.2195,0.098571,0.02,0.045714,0.016667,0.001905,0.014762,猪猪(0); 侠(1); 电影(2); 真的(3); 太(4); 国庆(5)
27542,303,43,8.88,0.3168,0.0033,0.0,0.0,0.033003,0.0,0.033003,互粉(0); 握手(1); 喵(2); 微笑(3); 赞(4); 爱(5); 污(6); 耶(7); 鄙视(8); xv(9); 鼓掌(10); 哈哈(11); 嘘(12); 色(13); 酷(14)
20467,123,46,5.0,0.1707,0.0,0.0,0.0,0.0,0.0,0.0,八大(0); 山债(1); Repost(2); 求职(3); 大(4); 模型(5); 职位(6); 攻略(7); 太卷(8); m(9); 出马(10); 炮(11)
21183,6615,312,38.61,0.0505,0.06455,0.005745,0.008163,0.000454,0.000151,0.000302,表演者(0); 演员(1); 合成(2); 美国(3); 工会(4); SAG(5); AFTRA(6); 生成(7); 未(8)
20867,367,26,22.69,0.5722,0.084469,0.013624,0.019074,0.00545,0.0,0.00545,自信(0); 这么(1); 区(2); 签(3); 赢(4); 人才(5)
21199,941,35,43.97,0.1605,0.175345,0.001063,0.032944,0.014878,0.0,0.014878,特别(0); 碰(1); 思路(2); 任务(3); 思考(4)
20765,5172,332,25.29,0.2338,0.095514,0.017401,0.033063,0.008121,0.006381,0.00174,人才(0); 中国(1); 4(2); 执行(3)
20811,936,30,47.8,0.0737,0.160256,0.0,0.021368,0.053419,0.010684,0.042735,一种(0); 阶段(1); 教育(2); 美好(3); 只要(4); 紧盯(5); 升学(6)
48649,26,13,3.85,0.2308,0.0,0.0,0.038462,0.0,0.0,0.0,大学(0); 明白(1)
20638,837,125,11.75,0.1708,0.0227,0.010753,0.003584,0.004779,0.0,0.004779,松柏(0); 明月(1); Frankin(2); 股(3); 道(4); 热肠(5)
21535,602,74,13.85,0.4734,0.089701,0.008306,0.04485,0.018272,0.001661,0.016611,很多(0); 分享(1); 就是(2); 世界(3); 感谢您(4)
20818,261,19,23.79,0.6054,0.068966,0.034483,0.019157,0.015326,0.0,0.015326,国家(0); 中国(1); K(2); 签证(3); 抵制(4)
48734,229,22,14.27,0.3144,0.0131,0.0,0.017467,0.0,0.0,0.0,困难(0); 挡不住(1); 精神(2); 居心叵测(3); 搞乱(4); 中国(5); 怒(6)
21401,1745,64,42.03,0.0751,0.089398,0.011461,0.026361,0.008023,0.0,0.008023,高中(0); 数学(1); 当(2)
21685,104,11,13.64,0.4904,0.048077,0.0,0.0,0.019231,0.0,0.019231,抱抱(0); 微风(1); 拳头(2); 心(3); 烟火(4); 青春(5); 鲜花(6); 允悲(7); 赞(8); 竹溪(9); 氤氲(10); 间(11)
21089,34,12,4.92,0.4118,0.0,0.0,0.0,0.0,0.0,0.0,泪奔(0); 倒贴(1); 式(2); 上班(3); 人话(4); 别卷(5)
21122,804,52,25.98,0.3881,0.069652,0.026119,0.052239,0.002488,0.0,0.002488,人才(0); 引进(1); 呸(2)
48651,1247,13,166.23,0.0545,0.017642,0.008821,0.0,0.008821,0.0,0.008821,超话(0); 影像(1); vivo(2); 版(3); Office(4); 蓝图(5); 世界(6); 第一(7); 初恋(8)
21794,115,17,10.06,0.5739,0.113043,0.0,0.026087,0.043478,0.0,0.043478,唱(0); 太(1); 开心(2); 666(3); 愉快(4); 打(5); call(6)
21591,146,19,11.79,0.6027,0.075342,0.0,0.054795,0.027397,0.0,0.027397,大好(0); 夸(1); 喵(2)
20921,28,9,5.33,0.3214,0.0,0.0,0.0,0.0,0.0,0.0,给力(0); 美好未来(1); 期(2)
21753,82,13,11.08,0.6098,0.02439,0.012195,0.02439,0.0,0.0,0.0,努力(0); 青年(1); 科技人才(2); 馨然(3); 0519(4); 内外(5); 标准(6); 他国(7); 培养(8)
20441,405,56,12.25,0.4444,0.064198,0.007407,0.017284,0.002469,0.0,0.002469,石油(0); 美国(1); 赛道(2); 投资(3); 超过(4); 很多(5); 时候(6); 干掉(7); 往往(8)
48779,24,12,4.0,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,
48155,19,9,3.78,0.3684,0.0,0.0,0.0,0.0,0.0,0.0,转(0); 思考(1)
20935,1565,102,24.85,0.3725,0.076038,0.011502,0.030671,0.002556,0.001278,0.001278,中国(0); 人才(1)
21228,2665,207,21.31,0.2068,0.054034,0.009756,0.018386,0.001501,0.000375,0.001126,k(0); 十年(1)
20917,32156,1997,25.55,0.09,0.082971,0.020774,0.039713,0.005784,0.000933,0.004851,签证(0); 中国(1); k(2)
21006,113,21,9.24,0.5752,0.115044,0.017699,0.017699,0.0,0.0,0.0,stem(0); 根本(1); 找(2); 思考(3); K(4); 簽證(5); 所謂(6); it(7)
20754,520,47,17.02,0.4404,0.053846,0.005769,0.021154,0.001923,0.0,0.001923,签(0); K(1); 允悲(2); k(3)
21197,123,42,4.9,0.2439,0.00813,0.0,0.0,0.01626,0.0,0.01626,鲜花(0); good(1); 特朗普(2); 笑(3); cry(4); 喵(5); 哒(6); 莫(7); 期待(8); 后续(9); 持续(10); 关注(11)
21749,225,95,4.46,0.2044,0.026667,0.026667,0.0,0.004444,0.0,0.004444,早上好(0); 大家(1); 早(2); 一天(3); 假期(4); 过半(5); 笑(6); cry(7); 今日(8); 关注(9)
48684,33,13,4.85,0.3636,0.060606,0.030303,0.030303,0.0,0.030303,-0.030303,数据(0); 准确(1); 我们(2); 一直(3); 担心(4); 真实性(5)
20885,15113,822,29.41,0.178,0.074108,0.015947,0.036988,0.002779,0.002514,0.000265,喵(0); 签(1); 人才(2); 现在(3)
21796,266,53,8.85,0.3346,0.06015,0.0,0.06391,0.0,0.0,0.0,瞎编(0); 关于(1); 新闻(2); 誓沃兹吉硕德(3); 写(4)
48398,606,33,28.67,0.1386,0.074257,0.0,0.024752,0.0,0.0,0.0,美股(0); 不是(1); 停摆(2); 年(3); 三大(4); 指数(5)
20873,215,101,4.22,0.1907,0.009302,0.04186,0.0,0.004651,0.0,0.004651,早上好(0); 大家(1); 早(2); 早安(3); 一天(4); 明天(5); 就是(6); 十一(7); 假期(8); 嘻嘻(9); 开始(10); 希望(11)
20718,1856,116,24.18,0.0663,0.003233,0.0,0.009698,0.0,0.0,0.0,黑(0); 路易(1); _(2); eeEE11(3); 蠕虫(4); 女(5); N1hitilus(6); 南极(7); 半挂(8); 驾驶员(9); 三水(10); 亏(11); DDDW(12); 漻(13)
21780,370,61,10.79,0.4216,0.032432,0.013514,0.013514,0.0,0.002703,-0.002703,允悲(0); 固化(1); 回复(2); 久(3); 矣(4); 问题(5); 钱(6); 先生(7); 聊哉(8)
20522,2031,220,15.45,0.3092,0.049729,0.015263,0.02905,0.003939,0.000985,0.002954,国内(0); 签证(1); K(2); 投诉(3)
21405,3253,259,19.59,0.21,0.068552,0.006456,0.033508,0.018445,0.000922,0.017522,不能(0); 爱(1)
20457,730,35,33.43,0.3945,0.072603,0.00411,0.023288,0.00274,0.0,0.00274,以色列(0); 还(1); 精彩(2); 有意思(3); 间谍(4)
21255,868,60,24.33,0.235,0.077189,0.011521,0.032258,0.001152,0.006912,-0.00576,水平(0); 位置(1); 舆论(2); 跟(3); 中国(4); 还(5); 事儿(6); 解释(7)
20959,344,44,13.02,0.3721,0.075581,0.017442,0.011628,0.0,0.0,0.0,它们(0); 中国(1); 科技(2); 移民(3); 美国(4); 认为(5)
22048,475,67,10.57,0.2589,0.004211,0.0,0.002105,0.0,0.0,0.0,超话(0); 鞠婧(1); 祎(2); 赵露思(3); 十九日(4); 极夜(5); 迎来(6); 黎明(7); 第一束(8); 光(9); 从此(10); 天光(11); 大亮(12)
21002,5298,486,17.74,0.1459,0.046055,0.005663,0.023971,0.000566,0.000566,0.0,http(0); t(1); cn(2); 小鱼(3); 姐姐(4); Betty(5); 出来(6)
21166,3546,123,47.56,0.106,0.110547,0.015792,0.087422,0.00141,0.000564,0.000846,学生(0); 老师(1); 不是(2); 材料(3); 这是(4); 或者(5)
20432,4237,61,107.52,0.0519,0.133113,0.035874,0.067265,0.000472,0.0,0.000472,演员(0); 这些(1); 成毅(2); 高光(3); 剪(4)
21888,32,9,6.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,国际(0); 政治(1); 轉發(2); 巷陌(3); Leon(4); r(5); 日本(6); 新政(7)
20822,126,23,9.09,0.6032,0.02381,0.0,0.063492,0.0,0.0,0.0,反对(0); 重要(1); 地是(2); 陪读(3); 陪税(4); 馋嘴(5); 甚至(6); 不用(7); 造假(8)
20937,94,47,4.0,0.0213,0.0,0.0,0.0,0.0,0.0,0.0,
20914,407,43,15.74,0.4767,0.054054,0.009828,0.022113,0.0,0.002457,-0.002457,金灿荣(0); 教授(1); 签证(2); 理性(3); 讨论(4); K(5)
21972,40,20,4.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,
47546,111,11,14.82,0.1171,0.0,0.009009,0.0,0.081081,0.0,0.081081,yeah(0); 爱(1); 比心心(2); 送(3); 花花(4); 老师(5); 努力(6); 一起(7); 成长(8)
20593,168,15,18.0,0.6607,0.065476,0.005952,0.035714,0.005952,0.0,0.005952,结婚(0); 签证(1); 配合(2); 鼓吹(3); 搞(4)
48632,209,15,24.27,0.488,0.095694,0.0,0.009569,0.014354,0.004785,0.009569,视频(0); 就是(1); 某郎(2); 演唱会(3); 精准(4); 真的(5); 中老年人(6); 可怕(7); 一代人(8)
21275,280,27,19.07,0.5321,0.064286,0.021429,0.0,0.003571,0.0,0.003571,智能(0); 具身(1); 中国(2); 制造(3); 产业(4); 报告(5); 年(6)
47614,996,45,34.27,0.1978,0.057229,0.054217,0.019076,0.002008,0.001004,0.001004,人才(0); 大学(1); 毕业生(2); 找(3); 我们(4); 35(5); 岁(6); 后(7); 资深(8); 科技(9); 企业(10)
20920,1257,55,38.02,0.2617,0.070008,0.026253,0.035004,0.000796,0.0,0.000796,外籍(0); 再(1); 签证(2); 博后(3); 找(4); 就是(5); 相关(6); 科研人员(7)
22077,82,10,12.5,0.6951,0.073171,0.02439,0.109756,0.02439,0.0,0.02439,太(0); 我们(1); 想念(2); 悲伤地(3); 瘦下来(4); 岁月(5); 飞翔(6); 这么(7); 住(8)
21457,50,23,4.17,0.16,0.0,0.0,0.0,0.0,0.0,0.0,汗(0); 少生(1); 孩子(2)
22049,99,18,9.39,0.5758,0.050505,0.010101,0.030303,0.010101,0.0,0.010101,张(0); 帽子(1); 不能(2); 功利主义(3); 雪峰(4); 营上(5); 秦人(6); 很多(7); 建议(8)
21114,121,35,5.57,0.281,0.024793,0.0,0.0,0.008264,0.0,0.008264,抱(0); 一抱(1); 给力(2); 心(3); kk(4); 宝宝(5); 兔子(6); 轉發(7); 特别(8); 哇(9); Kk(10)
21184,1384,110,21.6,0.3215,0.084538,0.023121,0.034682,0.003613,0.000723,0.00289,人才(0); 国际竞争(1); 政策(2); 才(3); K(4); 签证(5)
21147,515,43,19.49,0.5515,0.087379,0.009709,0.019417,0.0,0.001942,-0.001942,K(0); 水货(1)
20656,1037,45,35.67,0.1051,0.021215,0.0,0.034716,0.0,0.0,0.0,马戏团(0); 尼玛(1); 诡异(2); 跟(3); 一样(4); 应是(5); 似玉(6); 落雪(7); 霜(8); 曾(9)
21125,72,35,4.09,0.0694,0.0,0.0,0.0,0.0,0.0,0.0,中国(0); 开放日(1)
20927,70,22,6.27,0.2857,0.0,0.0,0.0,0.0,0.0,0.0,考研(0); 超话(1); 苏州大学(2); 南京(3); 邮电大学(4); Repost(5); 南京师范大学(6); 26(7); 英语(8); 高频(9); 常考(10); 223(11); 词(12); 研究生(13)
16411,31,9,6.11,0.6774,0.032258,0.0,0.032258,0.0,0.0,0.0,占卜(0); 玄学(1); 就是(2); 纯赚(3); 大(4); 健康(5); 永远(6); 不会(7); 刚需(8); 一天(9); 刷(10); 短(11); 视频(12); 上瘾(13); 得(14)
21993,37,11,7.09,0.4054,0.0,0.0,0.0,0.0,0.0,0.0,http(0); t(1); cn(2); AX7sMMDe(3); 值得一看(4); Repost(5); 鋆(6); 言(7); 天下(8)
20728,145,13,18.85,0.6414,0.096552,0.013793,0.006897,0.0,0.006897,-0.006897,投诉(0); 审核(1); 漏洞(2); 学历(3); 国家(4); 移民(5)
21269,3206,149,37.26,0.1061,0.096694,0.034623,0.002495,0.0,0.00156,-0.00156,签证(0); K(1); 政策(2); 人才(3); 评估(4); 入境(5); 中国(6); 能力(7); 思考(8)
48026,172,16,15.44,0.6163,0.02907,0.0,0.034884,0.005814,0.005814,0.0,偷(0); 付辛博(1); 吐(2); 真是(3); 找(4)
21153,745,45,27.09,0.5047,0.060403,0.024161,0.038926,0.0,0.002685,-0.002685,人才(0); 政策(1); 签证(2); K(3); 签(4)
21823,7185,204,60.26,0.0566,0.066249,0.020042,0.010717,0.000557,0.0,0.000557,工厂(0); 中国(1); 血汗(2); 以及(3); 效率(4); 秒杀(5); 开(6); 工人(7); 老(8)
21105,1491,32,70.81,0.1087,0.125419,0.010731,0.074447,0.0,0.0,0.0,术(0); 这些(1); 偷笑(2); 真的(3); 差不多(4)
26618,290,25,20.4,0.3172,0.051724,0.006897,0.034483,0.0,0.0,0.0,元(0); 律师(1); 大碗(2); 面(3); 假如(4); 相信(5); 收费(6); 3000(7)
20803,837,78,18.33,0.3465,0.072879,0.004779,0.039427,0.004779,0.0,0.004779,靠(0); 青木(1); _(2); AokiSou(3); 国内(4); 能(5); 中国(6)
20997,166,37,7.95,0.4759,0.018072,0.012048,0.006024,0.0,0.0,0.0,黑化(0); 马(1); 翔宇(2); 昆山(3); 状元(4); 清华(5); 学子(6)
20990,1428,75,30.72,0.369,0.067927,0.017507,0.031513,0.002801,0.002101,0.0007,签证(0); 4(1)
21541,122,14,18.0,0.582,0.057377,0.032787,0.0,0.0,0.0,0.0,OpenAI(0); 估值(1); 公司(2); 曝光(3); 已(4); 亿美元(5); 马斯克(6); 诉讼(7); 唯有(8); 美食(9); 不可(10); 辜负(11)
48853,20,11,3.55,0.15,0.0,0.0,0.0,0.0,0.0,0.0,转(0)
21162,1551,72,33.38,0.3411,0.067054,0.01225,0.030303,0.007092,0.0,0.007092,人才(0); _(1); 泰兰(2); 教奶(3); m(4)
21208,195,27,12.37,0.4872,0.087179,0.066667,0.020513,0.035897,0.0,0.035897,这样(0); 越来越(1); 不错(2); 雪莲花(3); ma(4); 确实(5); 科技(6); 有效(7); 带动(8); 农村(9)
20958,3162,100,49.95,0.1385,0.101834,0.013599,0.041746,0.004428,0.002846,0.001581,签(0); 工人(1); 错(2); 不断(3); 问题(4); K(5)
20759,129,22,10.64,0.4574,0.054264,0.062016,0.023256,0.023256,0.0,0.023256,绿色(0); 山西(1); 开启(2); 能源(3); 新篇章(4); 值得(5); 关注(6); 超话(7); 真的(8); 越来越(9)
21914,173,15,18.0,0.474,0.046243,0.00578,0.034682,0.011561,0.0,0.011561,中国(0); 工商管理(1); 猜(2); 爱(3); 吃(4); 馋嘴(5)
17069,1539,96,28.56,0.117,0.042885,0.00065,0.011046,0.0,0.0,0.0,月(0); 入超(1); 1.2(2); 万元(3); 万(4); 焊工(5); 算法(6); 微博智(7); 搜(8); 制造业(9); 高级技工(10)
48072,209,14,25.21,0.5646,0.066986,0.0,0.023923,0.004785,0.004785,0.0,北航(0); 90(1); 后(2); 美女(3); 副教授(4); 走红(5); 心(6); 网上(7); 讲课(8); 回应(9)
21641,38,14,4.79,0.3158,0.0,0.0,0.0,0.0,0.0,0.0,黑(0); 神话(1); _(2); X(3); 逵(4); 轉發(5)
22006,595,39,21.64,0.1479,0.067227,0.001681,0.038655,0.031933,0.001681,0.030252,明白(0); 三里河(1); 贝塔(2); 呵呵(3); 既然(4); 35(5)
21465,134,37,7.03,0.4925,0.044776,0.014925,0.014925,0.0,0.0,0.0,笔记(0); 家(1); 公司(2); 印象(3); 有道(4); 云(5); 收藏(6); 国外(7); 矿渣(8); 处理(9); 很难(10)
21383,160,27,10.41,0.55,0.08125,0.0125,0.0,0.0,0.0,0.0,财经(0); 一边(1); 供需(2); 油价(3); 三连跌(4); 金价(5); 刷新纪录(6); 帮主(7)
21421,165,77,4.18,0.0848,0.018182,0.0,0.0,0.012121,0.0,0.012121,请(0); 几条(1); 随机(2); 生成(3); 温暖(4)
21192,341,18,29.78,0.5103,0.043988,0.017595,0.032258,0.002933,0.002933,0.0,疑问(0); Y(1); 握手(2); 我们(3); 怒(4)
21913,1234,48,39.83,0.1515,0.076175,0.008104,0.029173,0.0,0.0,0.0,多(0); 大(1); 回(2); 问题(3); 日本(4); 农村(5); 空(6); 才(7); 根本(8)
21316,83,19,7.79,0.4578,0.060241,0.012048,0.012048,0.0,0.0,0.0,美联储(0); 发明(1); 美地(2); 纸黄金(3); 烧(4); 牛顿(5); 过去(6); 全球(7); 靠(8); 借钱(9); 经济(10); 玩法(11)
26813,136,47,4.87,0.2206,0.014706,0.007353,0.036765,0.036765,0.0,0.036765,doge(0); good(1); 了解(2); 赞(3); 心(4); 微笑(5); 爱慕(6); 期待(7); 笑(8); cry(9); K(10); 签证(11)
20969,66,14,8.14,0.7273,0.045455,0.045455,0.045455,0.030303,0.0,0.030303,一起(0); 市场(1); 放开(2); 真的(3); 想不到(4); 确实(5); 这样(6); 允悲(7); 放宽心(8); 加油(9)
21723,18,9,4.0,0.1111,0.0,0.0,0.0,0.0,0.0,0.0,
20826,2119,150,24.44,0.0651,0.053799,0.02454,0.037754,0.0,0.021236,-0.021236,人口(0); 难(1); 关门(2); 下降(3); 更(4); 加重(5)
21974,40,20,4.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,
21090,2539,159,26.89,0.1063,0.061442,0.008271,0.032296,0.000394,0.0,0.000394,制造业(0); 重点(1); 领域(2); 大学生(3); 一个月(4); 不是(5); 就是(6); 作家(7); 圆圆(8)
20643,25,12,4.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,期待(0)
48183,24,12,4.0,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,
48025,183,16,18.88,0.3825,0.04918,0.016393,0.016393,0.0,0.0,0.0,数字化(0); 看看(1); 人家(2); 转型(3); 竟然(4); 能裁(5); 管理(6); 岗(7)
20983,631,17,62.06,0.1268,0.122029,0.0,0.033281,0.0,0.0,0.0,签证(0); 目前(1); 移民(2); K(3); 补充(4); 一句(5); 中国(6); 网上(7); 争论(8); 点(9); 其实(10); 问题(11)
20477,5055,182,42.62,0.1043,0.089416,0.011078,0.022552,0.003759,0.000791,0.002967,真的(0); 签证(1); 坚定(2); 奔(3); 现在(4)
